hospital_id,reporting_year,total_discharges,readmissions
235,2022,339.0,182
232,2022,447.0,42
238,2024,218.0,74
242,2022,406.0,50
217,2023,343.0,149
221,2023,97.0,42
224,2023,476.0,7
236,2022,77.0,125
204,2024,425.0,2
231,2024,474.0,168
251,2024,285.0,52
248,2024,489.0,167
235,2023,427.0,185
208,2024,125.0,145
213,2024,370.0,49
231,2022,109.0,10
208,2022,274.0,193
222,2024,318.0,149
244,2023,101.0,104
247,2023,150.0,62
251,2023,409.0,114
244,2022,348.0,135
208,2023,269.0,82
220,2022,299.0,72
243,2023,261.0,68
231,2022,473.0,71
243,2022,91.0,112
209,2022,470.0,14
228,2024,456.0,142
233,2022,372.0,104
256,2022,374.0,6
221,2022,384.0,109
204,2023,159.0,153
210,2022,166.0,64
257,2024,118.0,178
227,2023,147.0,89
223,2023,299.0,153
233,2024,428.0,125
252,2022,235.0,91
241,2022,280.0,8
239,2023,351.0,153
251,2024,392.0,114
209,2023,480.0,4
225,2023,322.0,109
242,2022,442.0,17
240,2022,373.0,52
206,2024,271.0,150
243,2023,289.0,196
206,2024,335.0,60
247,2023,400.0,90
256,2024,110.0,161
250,2024,242.0,77
247,2024,491.0,174
214,2024,460.0,197
245,2023,243.0,26
244,2024,350.0,129
202,2023,89.0,8
244,2024,366.0,53
225,2022,426.0,132
206,2023,346.0,2
201,2023,251.0,89
209,2023,137.0,141
229,2024,219.0,8
246,2023,239.0,176
202,2024,168.0,57
237,2024,129.0,109
228,2022,154.0,77
224,2022,87.0,137
245,2022,493.0,124
203,2024,285.0,134
246,2023,226.0,140
204,2023,283.0,34
205,2022,284.0,188
218,2023,282.0,94
217,2022,451.0,37
251,2022,404.0,164
237,2023,271.0,69
235,2023,310.0,7
211,2024,406.0,68
223,2023,188.0,73
256,2023,53.0,22
229,2022,406.0,128
255,2024,110.0,12
213,2023,173.0,100
238,2024,420.0,153
201,2024,252.0,82
257,2022,61.0,89
233,2022,354.0,187
257,2023,160.0,111
252,2022,333.0,49
219,2024,296.0,178
235,2022,267.0,120
251,2022,339.0,56
222,2024,489.0,193
234,2024,242.0,190
233,2022,311.0,40
220,2022,466.0,75
237,2022,480.0,34
245,2024,201.0,180
207,2024,83.0,76
242,2022,121.0,192
250,2023,65.0,32
229,2024,129.0,180
246,2022,321.0,3
219,2024,421.0,119
251,2022,420.0,1
219,2022,133.0,7
222,2022,191.0,79
219,2023,171.0,21
245,2023,364.0,72
222,2024,239.0,122
203,2024,267.0,198
209,2023,499.0,124
239,2022,452.0,29
204,2023,238.0,74
231,2023,499.0,170
217,2022,331.0,182
256,2024,266.0,14
224,2023,482.0,70
216,2024,324.0,60
204,2023,429.0,66
234,2023,433.0,150
241,2024,354.0,26
258,2024,292.0,93
220,2022,258.0,175
235,2022,79.0,188
218,2023,106.0,15
222,2023,134.0,141
204,2022,341.0,179
232,2022,217.0,85
203,2023,333.0,113
232,2022,146.0,147
246,2024,223.0,9
234,2023,259.0,57
258,2023,265.0,28
241,2023,81.0,131
225,2023,136.0,132
236,2024,491.0,37
221,2022,381.0,67
210,2023,275.0,117
248,2023,203.0,11
225,2023,375.0,51
240,2023,246.0,94
212,2024,136.0,74
213,2022,227.0,74
240,2024,415.0,70
248,2023,128.0,119
206,2023,81.0,65
215,2024,235.0,64
219,2023,113.0,88
244,2024,382.0,72
245,2024,432.0,45
249,2022,282.0,115
259,2022,205.0,99
242,2022,420.0,92
226,2022,402.0,9
233,2024,257.0,90
221,2023,424.0,18
237,2024,344.0,82
236,2023,257.0,116
202,2022,350.0,116
226,2023,190.0,19
206,2023,453.0,156
234,2024,107.0,116
244,2022,452.0,194
258,2024,252.0,21
222,2023,396.0,183
201,2023,257.0,22
223,2023,442.0,167
201,2024,382.0,118
249,2024,196.0,174
235,2024,360.0,116
257,2022,300.0,190
216,2023,424.0,85
210,2024,411.0,165
206,2024,88.0,136
201,2024,194.0,99
214,2024,495.0,177
245,2024,365.0,188
230,2024,347.0,95
245,2024,435.0,95
205,2022,99.0,125
236,2024,116.0,60
245,2022,453.0,150
252,2022,50.0,25
228,2023,182.0,117
203,2023,402.0,2
245,2022,431.0,193
236,2022,472.0,163
211,2024,136.0,72
226,2022,195.0,122
224,2024,117.0,172
244,2024,410.0,198
211,2023,146.0,89
259,2022,327.0,45
216,2024,335.0,64
249,2022,139.0,104
211,2024,306.0,108
230,2023,119.0,104
254,2024,130.0,162
208,2023,272.0,81
218,2023,356.0,143
253,2023,373.0,46
228,2023,123.0,114
252,2023,238.0,92
224,2022,225.0,20
214,2022,358.0,136
208,2024,408.0,7
212,2023,339.0,73
246,2023,263.0,174
243,2022,391.0,169
241,2022,184.0,108
202,2023,88.0,138
257,2022,342.0,56
209,2022,112.0,94
217,2023,488.0,126
209,2023,320.0,167
235,2023,260.0,161
259,2024,123.0,131
227,2023,406.0,177
256,2024,433.0,47
202,2022,150.0,134
219,2023,239.0,127
217,2022,163.0,169
248,2022,373.0,101
236,2024,159.0,192
219,2023,483.0,49
209,2024,474.0,121
233,2022,110.0,45
221,2024,330.0,87
220,2023,205.0,41
232,2023,290.0,91
215,2022,259.0,23
241,2023,289.0,76
234,2024,340.0,137
235,2024,388.0,25
200,2022,283.0,125
259,2022,295.0,118
211,2024,486.0,129
212,2022,216.0,91
258,2024,364.0,90
207,2024,114.0,197
250,2024,416.0,188
230,2024,178.0,185
204,2022,169.0,50
243,2024,282.0,80
250,2023,350.0,78
235,2022,68.0,173
246,2024,225.0,2
224,2022,482.0,73
244,2023,250.0,92
212,2023,319.0,70
234,2024,116.0,49
231,2023,207.0,35
207,2024,282.0,179
221,2024,165.0,43
205,2022,242.0,85
248,2024,374.0,13
259,2024,264.0,193
210,2024,55.0,176
206,2024,133.0,197
214,2024,95.0,82
203,2024,91.0,154
239,2024,249.0,197
256,2022,238.0,1
233,2022,80.0,76
255,2024,459.0,46
242,2022,491.0,187
239,2024,338.0,137
221,2024,357.0,188
229,2023,408.0,39
218,2022,337.0,4
236,2023,103.0,13
249,2024,178.0,88
237,2024,438.0,197
229,2024,455.0,75
231,2022,411.0,194
218,2022,426.0,110
251,2022,182.0,150
224,2022,57.0,192
257,2023,119.0,78
236,2023,368.0,76
244,2022,59.0,165
222,2022,287.0,141
211,2023,239.0,146
208,2022,345.0,136
236,2024,151.0,91
216,2024,282.0,32
249,2022,480.0,32
234,2022,385.0,172
250,2024,361.0,38
246,2022,333.0,32
248,2024,105.0,3
240,2024,50.0,81
229,2022,287.0,25
256,2022,357.0,24
259,2024,259.0,102
203,2022,111.0,160
240,2022,280.0,145
203,2023,157.0,119
223,2023,219.0,156
202,2024,224.0,135
208,2024,167.0,176
210,2024,408.0,65
231,2023,342.0,195
242,2024,188.0,78
251,2024,244.0,199
239,2023,78.0,93
228,2024,309.0,46
233,2022,188.0,120
247,2023,79.0,166
254,2024,128.0,104
233,2024,128.0,191
220,2022,235.0,139
224,2023,209.0,35
220,2022,206.0,13
219,2022,162.0,50
223,2024,348.0,182
204,2024,134.0,77
240,2024,279.0,127
256,2022,88.0,155
201,2023,444.0,42
257,2024,401.0,147
208,2022,204.0,140
242,2024,329.0,173
207,2022,342.0,172
231,2023,370.0,80
257,2022,337.0,29
206,2023,102.0,175
237,2022,178.0,103
219,2023,158.0,144
258,2023,233.0,43
246,2023,467.0,123
214,2023,259.0,82
238,2024,206.0,72
227,2024,55.0,170
230,2022,234.0,63
259,2024,144.0,123
221,2023,63.0,128
239,2024,118.0,48
248,2023,239.0,18
250,2024,135.0,108
223,2022,100.0,11
233,2022,62.0,118
208,2023,303.0,27
201,2023,381.0,108
244,2024,154.0,158
224,2024,181.0,59
211,2023,87.0,106
254,2022,181.0,52
203,2022,207.0,180
250,2023,359.0,10
239,2022,114.0,139
257,2023,238.0,57
212,2024,482.0,117
228,2022,464.0,46
231,2022,475.0,92
226,2023,483.0,62
229,2024,328.0,136
245,2022,276.0,13
238,2022,258.0,194
257,2024,365.0,127
259,2024,465.0,6
200,2023,489.0,133
210,2022,105.0,162
222,2022,149.0,182
248,2024,136.0,155
216,2024,339.0,22
214,2022,279.0,137
226,2024,218.0,80
252,2023,344.0,53
209,2023,263.0,61
215,2024,347.0,14
236,2022,371.0,141
227,2024,197.0,10
201,2022,319.0,54
238,2023,215.0,92
234,2023,342.0,145
214,2023,342.0,25
258,2022,421.0,46
210,2024,61.0,167
232,2022,489.0,170
254,2022,441.0,192
215,2023,454.0,2
210,2024,472.0,18
219,2022,481.0,138
251,2024,195.0,91
218,2022,161.0,127
238,2022,112.0,114
249,2023,260.0,81
222,2023,442.0,180
259,2023,392.0,141
209,2024,79.0,76
207,2022,391.0,82
201,2023,364.0,43
255,2024,104.0,178
206,2024,247.0,31
225,2022,355.0,42
239,2023,494.0,160
218,2023,468.0,5
205,2023,447.0,157
232,2023,246.0,73
254,2024,351.0,157
210,2023,84.0,72
251,2023,248.0,133
235,2024,147.0,127
211,2022,407.0,69
227,2022,347.0,129
208,2024,486.0,1
222,2024,68.0,9
239,2023,222.0,60
205,2022,359.0,0
249,2022,241.0,33
218,2023,474.0,35
219,2023,450.0,167
217,2023,316.0,114
226,2023,176.0,147
232,2024,158.0,55
228,2024,397.0,16
208,2023,180.0,59
244,2022,443.0,166
243,2022,329.0,132
257,2022,300.0,64
249,2022,361.0,17
226,2022,428.0,68
252,2023,331.0,61
238,2022,374.0,88
210,2024,201.0,70
249,2024,221.0,141
253,2022,203.0,134
241,2024,376.0,93
258,2023,381.0,144
207,2022,234.0,140
213,2023,285.0,151
245,2024,341.0,62
212,2022,66.0,139
206,2023,257.0,145
214,2023,323.0,150
237,2023,145.0,149
243,2023,371.0,24
242,2023,162.0,43
255,2024,187.0,24
217,2022,494.0,99
235,2023,344.0,148
230,2023,447.0,111
203,2024,421.0,28
212,2022,224.0,59
238,2022,187.0,135
229,2022,360.0,112
254,2022,269.0,117
218,2022,201.0,4
203,2024,175.0,193
200,2023,295.0,179
239,2022,89.0,150
231,2022,240.0,129
211,2023,211.0,84
211,2023,173.0,107
219,2022,226.0,123
210,2024,368.0,176
252,2023,410.0,167
252,2023,314.0,188
248,2024,224.0,30
229,2023,270.0,88
248,2023,222.0,134
254,2022,282.0,24
243,2023,469.0,95
230,2023,186.0,121
227,2024,282.0,185
243,2023,288.0,60
248,2024,188.0,71
228,2024,134.0,13
240,2024,418.0,111
221,2023,73.0,133
244,2024,306.0,118
248,2022,276.0,22
228,2023,366.0,78
200,2023,390.0,163
220,2024,288.0,194
230,2024,326.0,172
226,2024,309.0,171
234,2024,274.0,136
207,2022,149.0,196
239,2023,107.0,127
257,2024,270.0,11
207,2022,294.0,64
205,2024,440.0,183
214,2022,434.0,20
220,2023,126.0,189
236,2022,497.0,20
205,2024,267.0,90
253,2023,253.0,1
228,2024,428.0,135
257,2023,185.0,139
224,2024,166.0,149
222,2022,109.0,176
237,2023,303.0,8
226,2022,467.0,171
241,2022,391.0,165
222,2024,419.0,92
218,2023,58.0,2
227,2022,122.0,85
233,2024,433.0,67
257,2024,478.0,127
206,2022,387.0,129
250,2022,66.0,130
212,2022,56.0,142
203,2024,152.0,49
210,2023,356.0,153
249,2024,449.0,135
220,2022,490.0,103
259,2024,397.0,180
220,2023,330.0,4
242,2024,327.0,199
244,2024,488.0,173
241,2024,339.0,38
225,2024,448.0,109
230,2024,321.0,31
248,2022,321.0,94
203,2023,343.0,59
202,2022,391.0,125
238,2024,398.0,199
247,2024,209.0,16
220,2024,476.0,127
237,2023,137.0,150
217,2022,410.0,184
232,2022,355.0,171
250,2024,234.0,78
241,2022,87.0,44
234,2023,72.0,91
231,2022,138.0,175
257,2024,85.0,14
254,2022,483.0,165
210,2022,147.0,135
238,2022,446.0,173
257,2022,402.0,78
230,2023,154.0,166
229,2024,415.0,178
237,2022,437.0,161
245,2022,166.0,35
219,2022,341.0,19
239,2023,496.0,107
225,2024,261.0,12
210,2023,431.0,43
201,2024,359.0,44
238,2022,128.0,46
216,2024,109.0,20
223,2024,191.0,110
229,2024,432.0,150
236,2022,109.0,45
205,2023,365.0,2
253,2022,71.0,92
248,2023,498.0,167
222,2023,114.0,191
246,2023,464.0,87
234,2023,424.0,88
249,2023,416.0,177
246,2022,242.0,147
254,2022,151.0,38
225,2023,265.0,149
224,2024,280.0,124
235,2022,455.0,45
254,2023,174.0,82
220,2023,499.0,31
241,2024,391.0,116
257,2024,53.0,25
242,2023,419.0,43
222,2024,266.0,198
200,2022,256.0,7
258,2023,153.0,60
209,2022,312.0,10
224,2023,204.0,186
221,2022,268.0,15
246,2023,478.0,104
207,2022,404.0,195
240,2024,238.0,9
232,2023,407.0,58
252,2023,271.0,52
211,2023,216.0,40
247,2023,398.0,4
238,2022,303.0,2
211,2023,310.0,104
211,2024,387.0,71
210,2022,139.0,27
247,2023,360.0,151
207,2023,300.0,165
250,2022,307.0,65
207,2022,400.0,61
236,2023,458.0,5
248,2022,302.0,18
215,2024,138.0,145
235,2023,209.0,61
217,2023,491.0,37
243,2022,327.0,38
220,2024,229.0,19
203,2024,251.0,55
249,2023,494.0,182
206,2024,253.0,122
233,2024,70.0,129
233,2024,239.0,143
244,2023,64.0,98
235,2023,60.0,134
236,2024,95.0,187
229,2024,120.0,157
225,2023,432.0,34
211,2023,463.0,38
210,2022,447.0,170
228,2022,299.0,143
202,2024,89.0,143
210,2023,287.0,151
208,2023,424.0,141
225,2023,375.0,15
253,2024,483.0,31
258,2022,95.0,179
207,2023,121.0,70
220,2023,341.0,88
207,2022,361.0,86
241,2023,189.0,1
205,2023,126.0,100
254,2022,324.0,159
217,2022,199.0,42
205,2023,61.0,17
220,2023,337.0,169
243,2023,87.0,124
247,2022,494.0,190
255,2023,87.0,109
252,2022,258.0,86
247,2023,385.0,8
222,2024,61.0,136
235,2023,406.0,84
217,2023,95.0,144
226,2023,385.0,4
244,2024,118.0,141
202,2022,120.0,151
258,2023,298.0,114
257,2022,268.0,158
211,2022,331.0,84
219,2024,126.0,190
218,2024,276.0,153
222,2023,95.0,16
259,2023,450.0,3
204,2024,431.0,134
250,2024,440.0,130
218,2023,155.0,168
256,2023,113.0,148
211,2022,168.0,59
227,2023,414.0,77
256,2024,174.0,43
236,2022,475.0,165
233,2022,424.0,22
257,2022,299.0,109
215,2022,102.0,188
252,2022,191.0,148
203,2022,86.0,130
253,2024,62.0,47
246,2024,121.0,10
241,2023,357.0,140
253,2024,210.0,136
205,2024,406.0,178
206,2023,453.0,193
233,2022,373.0,87
203,2024,434.0,22
214,2024,260.0,33
212,2022,238.0,194
208,2022,231.0,153
236,2024,295.0,60
216,2022,416.0,192
237,2024,380.0,92
213,2022,263.0,11
236,2023,214.0,4
230,2024,244.0,59
201,2022,130.0,50
245,2022,289.0,51
218,2023,345.0,54
218,2022,453.0,70
259,2022,84.0,98
254,2022,285.0,70
212,2024,473.0,46
220,2023,384.0,95
230,2023,252.0,126
243,2023,190.0,155
227,2024,139.0,170
256,2022,200.0,56
200,2024,318.0,72
234,2023,97.0,162
209,2023,99.0,197
207,2023,158.0,145
212,2024,127.0,195
218,2024,101.0,82
202,2022,403.0,197
255,2024,421.0,96
257,2022,281.0,195
202,2022,398.0,48
226,2022,269.0,3
217,2023,76.0,27
234,2022,215.0,63
243,2024,126.0,6
233,2024,372.0,71
229,2023,152.0,98
207,2023,407.0,139
259,2023,246.0,82
220,2024,364.0,169
245,2024,385.0,165
218,2022,208.0,17
242,2024,135.0,27
247,2023,436.0,191
245,2022,374.0,37
239,2022,244.0,95
229,2023,384.0,58
255,2022,275.0,93
226,2023,320.0,159
219,2023,204.0,85
213,2023,126.0,49
256,2024,195.0,196
211,2023,59.0,122
248,2023,209.0,198
222,2022,177.0,130
211,2022,499.0,182
252,2023,207.0,18
243,2022,485.0,17
243,2024,272.0,157
238,2024,362.0,51
241,2022,223.0,71
229,2022,52.0,156
247,2022,368.0,144
226,2022,477.0,146
223,2022,118.0,183
202,2024,147.0,13
229,2023,430.0,15
234,2022,360.0,190
232,2023,107.0,78
236,2022,111.0,99
239,2023,56.0,17
248,2022,256.0,100
215,2022,324.0,39
247,2024,423.0,12
217,2024,324.0,72
217,2024,130.0,119
213,2024,481.0,63
231,2022,281.0,176
211,2024,234.0,117
241,2023,454.0,70
201,2024,156.0,96
252,2023,306.0,151
225,2023,387.0,26
222,2022,329.0,42
259,2024,207.0,137
234,2024,239.0,12
232,2023,460.0,115
240,2023,485.0,188
224,2024,332.0,21
203,2023,372.0,53
220,2022,166.0,133
247,2024,257.0,49
203,2022,53.0,148
230,2022,478.0,43
255,2024,234.0,197
248,2024,433.0,6
214,2023,434.0,34
203,2022,274.0,93
203,2024,93.0,74
243,2024,158.0,63
202,2022,395.0,29
251,2023,408.0,185
254,2024,244.0,57
204,2022,53.0,148
218,2022,466.0,40
237,2023,483.0,109
231,2024,182.0,138
259,2022,430.0,69
257,2023,270.0,46
208,2024,357.0,152
202,2024,60.0,31
233,2024,180.0,154
224,2024,323.0,173
252,2024,335.0,11
209,2023,223.0,12
231,2022,271.0,196
204,2023,143.0,11
228,2022,194.0,176
206,2023,216.0,114
214,2024,129.0,162
201,2023,338.0,17
209,2022,416.0,194
210,2024,499.0,170
252,2022,115.0,47
255,2024,182.0,101
239,2024,213.0,153
257,2024,308.0,104
254,2022,409.0,192
220,2022,209.0,178
211,2023,191.0,98
203,2022,427.0,136
227,2023,471.0,159
228,2022,296.0,68
212,2024,182.0,56
249,2023,223.0,189
217,2023,233.0,95
226,2023,365.0,158
202,2023,132.0,197
234,2022,124.0,52
238,2023,312.0,55
221,2024,446.0,94
216,2022,164.0,43
227,2024,202.0,61
237,2022,161.0,59
215,2022,189.0,166
259,2023,80.0,6
204,2024,269.0,179
221,2024,320.0,94
255,2024,146.0,44
216,2022,60.0,132
210,2023,152.0,31
221,2022,465.0,77
243,2023,314.0,168
243,2024,101.0,141
235,2024,218.0,135
240,2024,189.0,83
245,2024,132.0,168
243,2022,317.0,102
241,2023,497.0,9
239,2024,393.0,7
254,2023,122.0,51
202,2023,189.0,101
226,2022,158.0,179
244,2022,86.0,36
247,2022,182.0,35
256,2022,58.0,148
212,2023,234.0,171
212,2024,292.0,174
250,2024,197.0,65
253,2023,119.0,93
229,2024,281.0,146
217,2023,419.0,78
239,2023,431.0,151
232,2024,446.0,105
216,2022,385.0,87
255,2022,182.0,178
240,2024,167.0,0
209,2022,220.0,106
240,2024,386.0,17
243,2024,231.0,114
223,2024,367.0,178
241,2022,315.0,38
228,2023,207.0,186
207,2023,312.0,10
235,2022,234.0,155
255,2022,188.0,138
213,2023,249.0,180
228,2023,356.0,95
206,2023,113.0,161
224,2023,278.0,184
241,2024,80.0,104
229,2024,161.0,0
255,2023,50.0,142
227,2024,138.0,151
209,2023,491.0,167
246,2022,397.0,184
246,2024,264.0,193
233,2024,356.0,69
255,2022,398.0,193
215,2023,455.0,198
255,2024,251.0,66
209,2024,95.0,23
228,2024,450.0,50
257,2023,318.0,125
256,2024,385.0,183
214,2022,428.0,71
227,2024,420.0,43
250,2022,125.0,188
255,2022,289.0,25
223,2023,162.0,64
241,2023,256.0,0
219,2024,344.0,123
246,2022,324.0,2
252,2022,262.0,105
228,2023,366.0,195
201,2024,145.0,77
245,2024,438.0,157
231,2022,106.0,102
246,2024,96.0,32
253,2024,384.0,112
241,2022,209.0,20
229,2023,50.0,142
208,2024,256.0,62
218,2023,84.0,187
205,2024,261.0,46
207,2023,208.0,94
233,2024,453.0,192
257,2024,352.0,50
200,2024,73.0,32
212,2024,89.0,125
205,2024,379.0,107
234,2022,383.0,115
228,2024,298.0,99
201,2022,431.0,136
258,2024,241.0,30
209,2023,142.0,156
230,2023,250.0,76
207,2023,169.0,137
240,2022,293.0,136
238,2022,187.0,44
256,2023,305.0,2
227,2022,166.0,81
230,2023,494.0,122
212,2024,51.0,154
206,2024,328.0,159
250,2024,387.0,7
200,2024,242.0,145
244,2022,491.0,153
248,2023,444.0,79
243,2022,406.0,59
252,2023,430.0,122
256,2024,469.0,3
225,2023,402.0,32
245,2022,112.0,30
215,2023,85.0,160
211,2024,490.0,69
253,2022,394.0,142
215,2022,328.0,166
233,2023,487.0,158
253,2024,112.0,72
226,2023,263.0,123
251,2022,82.0,31
224,2023,224.0,63
257,2023,68.0,165
218,2024,467.0,169
206,2023,328.0,52
257,2024,159.0,139
211,2023,135.0,162
245,2024,53.0,78
223,2022,146.0,51
249,2024,133.0,106
257,2024,291.0,91
238,2023,177.0,95
204,2023,145.0,114
200,2022,230.0,189
206,2024,161.0,104
247,2022,448.0,150
225,2023,170.0,128
223,2024,322.0,79
247,2022,455.0,186
216,2023,467.0,174
203,2023,466.0,19
215,2022,74.0,16
235,2024,63.0,24
204,2022,159.0,67
204,2023,355.0,91
251,2024,79.0,192
242,2024,71.0,124
245,2022,388.0,77
216,2023,151.0,21
240,2022,309.0,14
220,2022,121.0,68
229,2023,350.0,142
248,2024,165.0,115
250,2024,305.0,62
232,2022,379.0,174
244,2024,163.0,161
222,2023,77.0,92
257,2024,231.0,85
241,2023,235.0,15
228,2024,390.0,70
241,2022,370.0,192
238,2023,300.0,50
237,2023,470.0,6
256,2023,231.0,113
206,2024,403.0,7
236,2022,444.0,0
206,2024,193.0,159
214,2022,255.0,88
228,2023,301.0,123
209,2024,498.0,172
219,2023,400.0,135
257,2024,221.0,118
244,2022,220.0,62
208,2022,290.0,99
205,2023,460.0,196
219,2022,386.0,46
220,2024,291.0,36
255,2024,129.0,127
206,2023,306.0,62
237,2023,296.0,104
247,2023,79.0,58
233,2023,172.0,199
246,2024,241.0,129
202,2023,470.0,95
244,2022,456.0,31
216,2022,76.0,66
250,2022,406.0,105
242,2022,129.0,113
201,2023,137.0,91
241,2024,205.0,149
211,2022,463.0,128
212,2022,137.0,169
237,2022,400.0,199
235,2022,266.0,135
211,2023,228.0,16
226,2022,179.0,175
225,2022,302.0,118
246,2022,120.0,143
250,2024,417.0,87
239,2024,136.0,147
204,2022,398.0,157
231,2024,84.0,160
235,2022,143.0,88
259,2022,462.0,173
244,2022,464.0,109
237,2022,419.0,163
251,2023,475.0,199
215,2022,243.0,93
209,2024,484.0,39
257,2023,384.0,26
259,2024,65.0,172
236,2023,57.0,73
214,2022,366.0,151
210,2022,141.0,30
251,2022,89.0,101
208,2022,258.0,18
217,2023,234.0,55
232,2024,294.0,64
254,2022,255.0,129
208,2022,134.0,38
240,2022,483.0,139
214,2022,332.0,157
235,2024,390.0,167
235,2023,209.0,140
200,2022,461.0,88
227,2022,429.0,17
232,2024,279.0,71
200,2024,168.0,95
253,2024,334.0,11
258,2023,482.0,118
205,2022,292.0,181
210,2024,213.0,181
247,2023,430.0,43
226,2023,168.0,65
204,2024,73.0,52
209,2022,390.0,191
227,2024,433.0,59
215,2024,216.0,178
242,2024,227.0,88
225,2023,441.0,128
249,2023,387.0,104
253,2023,196.0,90
227,2023,215.0,148
213,2024,477.0,54
212,2022,331.0,130
200,2023,119.0,62
234,2024,287.0,104
214,2023,226.0,62
228,2022,331.0,28
230,2024,141.0,16
211,2022,285.0,185
204,2024,465.0,112
247,2023,467.0,131
245,2023,222.0,61
231,2023,342.0,109
209,2023,138.0,111
204,2022,263.0,184
226,2024,400.0,72
238,2023,311.0,65
220,2023,208.0,4
215,2022,114.0,145
228,2022,153.0,170
257,2023,442.0,168
214,2022,454.0,136
237,2022,283.0,107
206,2023,116.0,195
217,2023,305.0,194
250,2023,475.0,20
218,2023,223.0,38
216,2024,182.0,119
213,2024,86.0,173
240,2024,382.0,87
247,2022,78.0,192
209,2022,141.0,143
224,2022,98.0,155
240,2024,202.0,93
243,2022,187.0,86
208,2024,147.0,161
215,2024,64.0,100
247,2024,463.0,150
223,2024,254.0,143
220,2022,278.0,40
258,2023,236.0,95
256,2022,290.0,34
254,2022,104.0,90
233,2023,360.0,194
238,2024,191.0,62
251,2022,251.0,147
206,2024,416.0,119
206,2024,233.0,65
227,2024,366.0,76
250,2022,310.0,133
234,2023,311.0,77
257,2022,446.0,87
209,2023,295.0,90
237,2023,473.0,136
231,2023,492.0,49
233,2022,318.0,86
259,2024,351.0,98
223,2023,289.0,63
255,2024,402.0,178
251,2023,278.0,36
249,2022,177.0,89
240,2022,200.0,199
246,2022,198.0,172
245,2024,377.0,30
240,2022,339.0,71
201,2022,358.0,163
241,2024,80.0,186
203,2023,389.0,15
200,2024,276.0,118
221,2023,243.0,180
210,2022,393.0,121
247,2023,432.0,158
210,2022,380.0,162
244,2022,459.0,164
213,2022,191.0,61
226,2024,283.0,166
232,2024,389.0,183
227,2024,149.0,192
222,2024,202.0,190
256,2024,408.0,156
208,2022,379.0,91
258,2022,241.0,92
217,2022,118.0,7
242,2022,373.0,103
223,2023,162.0,93
226,2024,453.0,157
234,2023,431.0,168
252,2023,264.0,197
203,2023,92.0,142
221,2024,438.0,182
210,2022,398.0,76
259,2022,285.0,136
259,2023,159.0,19
206,2022,465.0,163
240,2024,391.0,115
257,2022,350.0,176
236,2022,476.0,12
233,2024,295.0,17
211,2023,413.0,184
203,2023,120.0,7
244,2024,455.0,169
201,2023,90.0,7
246,2023,363.0,59
200,2023,236.0,57
217,2023,77.0,114
258,2024,262.0,115
222,2023,104.0,151
233,2023,356.0,43
203,2024,85.0,103
252,2022,476.0,190
250,2024,311.0,178
251,2023,260.0,135
241,2024,356.0,167
244,2024,427.0,160
218,2024,102.0,77
239,2024,188.0,148
241,2022,227.0,32
239,2024,450.0,104
250,2023,95.0,108
240,2022,131.0,54
208,2024,223.0,64
222,2023,382.0,56
212,2023,90.0,69
200,2023,356.0,141
211,2023,316.0,24
209,2022,356.0,127
226,2023,76.0,166
218,2023,98.0,22
239,2023,321.0,170
231,2023,355.0,102
221,2022,448.0,183
224,2024,487.0,144
210,2024,319.0,158
210,2024,259.0,51
225,2022,253.0,27
215,2024,331.0,134
228,2023,283.0,120
